"id_campanha";"data_campanha";"canal";"orcamento";"gasto";"impressoes";"cliques";"leads";"conversao";"receita_gerada";"num_clientes";"idade_media_publico";"renda_media_publico";"ctr";"taxa_conversao_calc";"roi_calc";"lucro";"mes_referencia"
135;2025-04-11;Search;17031.64;16893.84;476752;25593;1249;4.88;121099.23;160;44;5080;0.0537;0.0488;7.1682;104205.39;2025-04-01
171;2025-01-28;Orgânico;6997.78;7227.69;304726;6406;267;4.17;36128.67;160;44;5064;0.0210;0.0417;4.9986;28900.98;2025-01-01
26;2025-07-07;Paid Social;13600.51;16880.71;109379;4730;419;8.86;53789.05;160;44;5064;0.0432;0.0886;3.1864;36908.34;2025-07-01
168;2025-03-03;Paid Social;11168.10;11268.29;460543;16411;1284;7.82;54497.21;160;43;4689;0.0356;0.0782;4.8363;43228.92;2025-03-01
67;2025-06-24;Orgânico;13014.91;9561.91;256988;6066;328;5.41;19305.70;160;42;4840;0.0236;0.0541;2.0190;9743.79;2025-06-01
22;2025-06-07;Search;18007.98;11680.74;540025;29701;2259;7.61;210260.02;160;42;4840;0.0550;0.0761;18.0006;198579.28;2025-06-01
82;2025-02-13;Search;14036.61;4041.52;300869;15783;966;6.12;161287.15;160;42;4840;0.0525;0.0612;39.9075;157245.63;2025-02-01
91;2025-02-09;Paid Social;5838.07;12500.25;228595;4349;155;3.56;5686.70;160;44;5064;0.0190;0.0356;0.4549;-6813.55;2025-02-01
54;2025-03-01;Search;13527.80;13356.26;282050;11237;762;6.78;99670.85;160;44;5219;0.0398;0.0678;7.4625;86314.59;2025-03-01
17;2025-05-11;Paid Social;13090.66;17062.17;142263;6056;469;7.74;83297.37;160;42;4840;0.0426;0.0774;4.8820;66235.20;2025-05-01
115;2025-06-12;Search;12225.00;11673.31;144270;5334;484;9.07;94324.36;160;44;5080;0.0370;0.0907;8.0803;82651.05;2025-06-01
20;2025-01-02;Paid Social;19158.37;16669.09;146646;1547;141;9.11;14429.08;160;44;5080;0.0105;0.0911;0.8656;-2240.01;2025-01-01
116;2025-02-02;Search;10669.81;13347.19;593385;29394;2479;8.43;113942.58;160;44;5064;0.0495;0.0843;8.5368;100595.39;2025-02-01
47;2025-05-15;Search;10225.05;13932.89;114772;5351;397;7.42;69572.45;160;42;4840;0.0466;0.0742;4.9934;55639.56;2025-05-01
103;2025-03-06;Email;18378.45;5677.91;90738;2355;232;9.85;32166.89;160;43;4689;0.0260;0.0985;5.6653;26488.98;2025-03-01
153;2025-05-12;Orgânico;19380.54;17417.32;386199;8076;322;3.99;53332.32;160;43;4689;0.0209;0.0399;3.0620;35915.00;2025-05-01
2;2025-06-29;Paid Social;19692.66;10045.61;568545;21082;1235;5.86;202847.20;160;42;4840;0.0371;0.0586;20.1926;192801.59;2025-06-01
131;2025-06-21;Email;12165.72;9845.71;109676;5303;233;4.39;34302.15;160;44;5064;0.0484;0.0439;3.4840;24456.44;2025-06-01
95;2025-01-24;Paid Social;19529.78;6129.87;218502;9804;946;9.65;79224.22;160;44;5080;0.0449;0.0965;12.9243;73094.35;2025-01-01
123;2025-01-12;Orgânico;13572.10;18394.36;256524;13725;1296;9.44;246997.40;160;43;4689;0.0535;0.0944;13.4279;228603.04;2025-01-01
51;2025-01-18;Search;19513.71;9465.01;413339;16431;1389;8.45;146819.93;160;44;5064;0.0398;0.0845;15.5119;137354.92;2025-01-01
189;2025-04-13;Paid Social;13536.22;15545.54;442417;17540;1081;6.16;68408.12;160;44;5219;0.0396;0.0616;4.4005;52862.58;2025-04-01
106;2025-01-09;Paid Social;8498.42;13023.44;582358;23185;1068;4.61;125651.61;160;44;5064;0.0398;0.0461;9.6481;112628.17;2025-01-01
196;2025-02-20;Search;13015.19;6982.48;140093;8094;333;4.11;62888.42;160;44;5064;0.0578;0.0411;9.0066;55905.94;2025-02-01
5;2025-04-17;Search;16450.47;8023.08;193026;3275;264;8.06;32844.72;160;44;5080;0.0170;0.0806;4.0938;24821.64;2025-04-01
133;2025-02-04;Email;12925.55;17613.08;270178;9184;316;3.44;21066.07;160;43;4689;0.0340;0.0344;1.1960;3452.99;2025-02-01
132;2025-04-14;Search;6243.37;11804.96;223532;6727;433;6.44;62788.15;160;42;4840;0.0301;0.0644;5.3188;50983.19;2025-04-01
105;2025-03-12;Orgânico;12699.89;6916.54;516725;6123;566;9.24;60735.07;160;44;5080;0.0118;0.0924;8.7811;53818.53;2025-03-01
166;2025-06-19;Search;5484.74;13502.13;549876;23360;917;3.93;85696.22;160;44;5064;0.0425;0.0393;6.3469;72194.09;2025-06-01
108;2025-05-09;Orgânico;17947.08;5427.27;582954;9343;300;3.21;43010.08;160;43;4689;0.0160;0.0321;7.9248;37582.81;2025-05-01
53;2025-03-30;Paid Social;11352.06;11361.91;197550;6878;572;8.32;52091.85;160;43;4689;0.0348;0.0832;4.5848;40729.94;2025-03-01
179;2025-05-08;Search;13273.82;16708.63;451921;27000;2150;7.96;203461.50;160;44;5219;0.0597;0.0796;12.1770;186752.87;2025-05-01
58;2025-02-22;Orgânico;8750.25;15144.02;436858;6009;572;9.52;42260.89;160;43;4689;0.0138;0.0952;2.7906;27116.87;2025-02-01
144;2025-01-15;Paid Social;6131.52;18678.33;128623;3133;157;5.01;25591.87;160;44;5219;0.0244;0.0501;1.3701;6913.54;2025-01-01
197;2025-06-21;Search;16248.66;7771.07;557606;29612;2695;9.10;241945.93;160;42;4840;0.0531;0.0910;31.1342;234174.86;2025-06-01
114;2025-06-12;Orgânico;15622.72;14381.17;433152;11159;479;4.29;69207.60;160;44;5219;0.0258;0.0429;4.8124;54826.43;2025-06-01
101;2025-01-15;Paid Social;8338.65;9666.35;561411;29812;1724;5.78;53167.81;160;44;5064;0.0531;0.0578;5.5003;43501.46;2025-01-01
19;2025-02-22;Paid Social;14237.77;5414.53;273810;5564;270;4.85;42190.23;160;44;5219;0.0203;0.0485;7.7920;36775.70;2025-02-01
76;2025-02-23;Paid Social;19352.01;5476.65;365172;13546;429;3.17;25094.47;160;44;5064;0.0371;0.0317;4.5821;19617.82;2025-02-01
186;2025-05-01;Search;16243.67;7280.03;428387;9091;842;9.26;128052.14;160;44;5064;0.0212;0.0926;17.5895;120772.11;2025-05-01
110;2025-03-04;Orgânico;8550.28;7731.46;251579;11274;629;5.58;22075.08;160;44;5080;0.0448;0.0558;2.8552;14343.62;2025-03-01
146;2025-02-11;Orgânico;8252.14;19601.07;233675;5066;456;9.00;70924.58;160;44;5064;0.0217;0.0900;3.6184;51323.51;2025-02-01
199;2025-02-28;Search;13777.24;18525.86;85954;3675;361;9.82;40647.95;160;44;5219;0.0428;0.0982;2.1941;22122.09;2025-02-01
125;2025-02-02;Search;16507.92;7909.65;576047;30953;2654;8.57;303935.31;160;44;5080;0.0537;0.0857;38.4259;296025.66;2025-02-01
107;2025-03-29;Search;13719.58;17451.36;176161;3787;170;4.49;19227.67;160;42;4840;0.0215;0.0449;1.1018;1776.31;2025-03-01
156;2025-06-20;Search;6601.34;15375.24;512052;7409;586;7.91;29555.23;160;44;5064;0.0145;0.0791;1.9223;14179.99;2025-06-01
113;2025-05-16;Paid Social;10253.27;9681.67;268967;3568;348;9.75;22381.65;160;43;4689;0.0133;0.0975;2.3118;12699.98;2025-05-01
61;2025-04-02;Email;13428.00;12243.78;290773;12916;1009;7.81;162943.85;160;44;5064;0.0444;0.0781;13.3083;150700.07;2025-04-01
63;2025-07-07;Orgânico;15197.67;13630.97;444030;9910;506;5.11;98604.01;160;43;4689;0.0223;0.0511;7.2338;84973.04;2025-07-01
184;2025-01-27;Paid Social;19779.29;18927.01;144914;2564;223;8.70;35686.72;160;44;5219;0.0177;0.0870;1.8855;16759.71;2025-01-01
145;2025-03-31;Search;7493.23;4084.80;415321;10306;810;7.86;102378.14;160;44;5080;0.0248;0.0786;25.0632;98293.34;2025-03-01
34;2025-06-19;Orgânico;9109.42;15622.35;415821;19502;624;3.20;81556.52;160;44;5219;0.0469;0.0320;5.2205;65934.17;2025-06-01
62;2025-04-21;Email;8578.95;19569.77;105318;3342;116;3.47;6060.83;160;42;4840;0.0317;0.0347;0.3097;-13508.94;2025-04-01
28;2025-06-10;Paid Social;17168.06;13876.22;452662;25222;1957;7.76;299995.97;160;43;4689;0.0557;0.0776;21.6194;286119.75;2025-06-01
130;2025-04-09;Search;11003.34;7605.32;314223;8652;520;6.01;97895.86;160;44;5080;0.0275;0.0601;12.8720;90290.54;2025-04-01
169;2025-07-04;Search;14041.73;12777.65;97057;2089;179;8.57;23732.94;160;44;5219;0.0215;0.0857;1.8574;10955.29;2025-07-01
134;2025-07-12;Paid Social;11545.04;5406.20;199521;8255;583;7.06;82792.14;160;44;5219;0.0414;0.0706;15.3143;77385.94;2025-07-01
6;2025-03-13;Search;17103.69;8395.71;385484;19947;1290;6.47;196420.95;160;44;5064;0.0517;0.0647;23.3954;188025.24;2025-03-01
148;2025-06-28;Paid Social;19937.47;15566.34;159575;1738;56;3.22;5527.42;160;43;4689;0.0109;0.0322;0.3551;-10038.92;2025-06-01
11;2025-03-16;Search;19237.19;8298.76;452400;4939;442;8.95;28253.62;160;44;5064;0.0109;0.0895;3.4046;19954.86;2025-03-01
4;2025-01-15;Search;5257.42;7280.73;89711;2053;98;4.77;11239.94;160;44;5219;0.0229;0.0477;1.5438;3959.21;2025-01-01
23;2025-02-07;Paid Social;14546.05;10728.57;530703;28495;2551;8.95;504843.99;160;43;4689;0.0537;0.0895;47.0560;494115.42;2025-02-01
57;2025-03-31;Paid Social;6915.35;6881.08;542313;8313;617;7.42;120191.66;160;42;4840;0.0153;0.0742;17.4670;113310.58;2025-03-01
66;2025-01-08;Orgânico;10665.93;9521.32;183515;8209;580;7.07;24646.78;160;44;5064;0.0447;0.0707;2.5886;15125.46;2025-01-01
65;2025-06-21;Orgânico;8573.54;17148.65;126077;6300;218;3.46;15288.03;160;44;5080;0.0500;0.0346;0.8915;-1860.62;2025-06-01
27;2025-01-21;Orgânico;6927.51;18450.42;75053;1408;110;7.81;11502.11;160;42;4840;0.0188;0.0781;0.6234;-6948.31;2025-01-01
8;2025-01-21;Email;11970.11;18051.53;268134;9729;441;4.53;87925.15;160;43;4689;0.0363;0.0453;4.8708;69873.62;2025-01-01
170;2025-05-14;Search;9064.36;12782.75;318294;5992;263;4.39;37765.79;160;44;5080;0.0188;0.0439;2.9544;24983.04;2025-05-01
7;2025-07-08;Paid Social;10194.56;7315.64;515317;30517;1088;3.57;74894.99;160;42;4840;0.0592;0.0357;10.2377;67579.35;2025-07-01
152;2025-04-06;Search;18728.82;11625.91;126218;5551;549;9.89;87614.07;160;42;4840;0.0440;0.0989;7.5361;75988.16;2025-04-01
38;2025-07-09;Email;14273.81;8767.35;293322;8642;709;8.20;97391.95;160;43;4689;0.0295;0.0820;11.1085;88624.60;2025-07-01
180;2025-04-02;Paid Social;7472.51;5707.19;310910;5812;528;9.08;51638.33;160;44;5080;0.0187;0.0908;9.0479;45931.14;2025-04-01
138;2025-01-01;Paid Social;9840.30;4826.17;431915;13341;825;6.18;117012.80;160;43;4689;0.0309;0.0618;24.2455;112186.63;2025-01-01
59;2025-05-10;Search;13708.16;10586.58;438349;20343;756;3.72;107083.80;160;44;5219;0.0464;0.0372;10.1151;96497.22;2025-05-01
122;2025-03-13;Email;11078.03;9399.15;205989;2311;74;3.20;12763.49;160;42;4840;0.0112;0.0320;1.3579;3364.34;2025-03-01
74;2025-01-02;Search;17707.15;9281.59;555155;17931;701;3.91;105256.64;160;44;5219;0.0323;0.0391;11.3404;95975.05;2025-01-01
46;2025-02-20;Email;15393.36;4733.78;332247;18885;1863;9.86;113207.21;160;44;5064;0.0568;0.0986;23.9148;108473.43;2025-02-01
79;2025-02-23;Search;12395.38;12186.51;550315;27696;1778;6.42;253981.56;160;44;5219;0.0503;0.0642;20.8412;241795.05;2025-02-01
35;2025-07-07;Search;8218.84;12759.14;331173;4682;411;8.78;76076.83;160;44;5080;0.0141;0.0878;5.9625;63317.69;2025-07-01
64;2025-07-18;Paid Social;16098.63;7581.59;427177;21766;1731;7.95;185466.65;160;44;5219;0.0510;0.0795;24.4628;177885.06;2025-07-01
195;2025-06-14;Paid Social;15375.72;17202.12;117642;6404;302;4.72;12154.13;160;44;5080;0.0544;0.0472;0.7065;-5047.99;2025-06-01
3;2025-04-03;Paid Social;7629.95;7857.36;240279;10013;561;5.60;79650.96;160;43;4689;0.0417;0.0560;10.1371;71793.60;2025-04-01
194;2025-03-03;Search;6130.39;16792.59;593351;9775;334;3.42;62657.02;160;44;5219;0.0165;0.0342;3.7312;45864.43;2025-03-01
90;2025-07-09;Search;19938.97;16159.29;182717;10280;467;4.54;88367.13;160;44;5080;0.0563;0.0454;5.4685;72207.84;2025-07-01
188;2025-01-03;Orgânico;17437.46;18823.19;244269;9001;784;8.71;25950.04;160;43;4689;0.0368;0.0871;1.3786;7126.85;2025-01-01
183;2025-05-01;Orgânico;12205.55;10536.29;280785;12579;676;5.37;90140.45;160;43;4689;0.0448;0.0537;8.5552;79604.16;2025-05-01
77;2025-04-16;Paid Social;15151.55;11698.33;50126;2689;84;3.12;3043.67;160;42;4840;0.0536;0.0312;0.2602;-8654.66;2025-04-01
112;2025-03-22;Paid Social;13878.33;11583.52;379670;17555;1108;6.31;165973.67;160;42;4840;0.0462;0.0631;14.3284;154390.15;2025-03-01
190;2025-07-17;Paid Social;5952.68;4769.51;188155;7338;550;7.50;17207.13;160;44;5080;0.0390;0.0750;3.6077;12437.62;2025-07-01
10;2025-05-02;Orgânico;5720.88;4750.34;199646;4714;166;3.52;23332.19;160;44;5080;0.0236;0.0352;4.9117;18581.85;2025-05-01
142;2025-01-27;Search;8794.85;18345.76;352950;5479;348;6.35;34512.67;160;42;4840;0.0155;0.0635;1.8812;16166.91;2025-01-01
41;2025-02-20;Orgânico;10780.95;16743.55;204782;9410;830;8.82;125902.90;160;44;5064;0.0460;0.0882;7.5195;109159.35;2025-02-01
42;2025-04-18;Paid Social;15224.21;11349.55;121907;3030;198;6.53;36538.03;160;42;4840;0.0249;0.0653;3.2193;25188.48;2025-04-01
139;2025-01-05;Search;5651.01;4291.88;350709;10895;335;3.07;66966.61;160;44;5219;0.0311;0.0307;15.6031;62674.73;2025-01-01
70;2025-06-13;Paid Social;9464.53;12550.78;238014;3470;315;9.08;53836.70;160;44;5080;0.0146;0.0908;4.2895;41285.92;2025-06-01
93;2025-04-21;Paid Social;13188.74;4997.46;544592;30374;2302;7.58;246023.57;160;43;4689;0.0558;0.0758;49.2297;241026.11;2025-04-01
56;2025-01-09;Orgânico;15974.72;15162.68;387827;18827;1015;5.39;97931.12;160;44;5064;0.0485;0.0539;6.4587;82768.44;2025-01-01
159;2025-01-13;Paid Social;14702.73;12477.44;397739;22765;1203;5.28;102471.05;160;44;5219;0.0572;0.0528;8.2125;89993.61;2025-01-01
