"id_campanha";"data_campanha";"canal";"orcamento";"gasto";"impressoes";"cliques";"leads";"conversao";"receita_gerada";"num_clientes";"idade_media_publico";"renda_media_publico";"ctr";"taxa_conversao_calc";"roi_calc";"lucro";"mes_referencia"
178;2025-03-16;Search;18149.92;13697.63;431009;24303;1649;6.79;145132.00;160;43;4689;0.0564;0.0679;10.5954;131434.37;2025-03-01
173;2025-04-18;Search;19107.98;5405.89;576486;28235;2104;7.45;198961.78;160;43;4689;0.0490;0.0745;36.8046;193555.89;2025-04-01
52;2025-05-12;Orgânico;13219.58;12596.21;332753;4183;156;3.73;18332.96;160;42;4840;0.0126;0.0373;1.4554;5736.75;2025-05-01
181;2025-07-09;Paid Social;11168.83;17611.64;73236;2183;174;7.97;22381.50;160;44;5064;0.0298;0.0797;1.2708;4769.86;2025-07-01
147;2025-05-04;Search;9417.41;11851.98;266454;3225;272;8.43;48782.56;160;42;4840;0.0121;0.0843;4.1160;36930.58;2025-05-01
151;2025-02-21;Search;16056.51;12560.59;342822;10016;470;4.69;78646.89;160;44;5064;0.0292;0.0469;6.2614;66086.30;2025-02-01
158;2025-02-05;Search;7545.20;15779.95;89986;4855;148;3.05;4584.89;160;43;4689;0.0540;0.0305;0.2906;-11195.06;2025-02-01
30;2025-01-22;Email;14389.10;13729.41;322933;9415;778;8.26;138858.96;160;44;5080;0.0292;0.0826;10.1140;125129.55;2025-01-01
73;2025-05-12;Orgânico;19378.12;6059.97;261951;15065;1242;8.24;167563.99;160;43;4689;0.0575;0.0824;27.6510;161504.02;2025-05-01
88;2025-01-15;Paid Social;18963.94;18784.67;84560;1012;86;8.50;3414.61;160;43;4689;0.0120;0.0850;0.1818;-15370.06;2025-01-01
140;2025-05-22;Search;18869.65;15151.38;236240;11074;388;3.50;14820.07;160;44;5080;0.0469;0.0350;0.9781;-331.31;2025-05-01
172;2025-01-28;Email;6143.01;14953.14;328176;6340;236;3.72;25675.38;160;42;4840;0.0193;0.0372;1.7171;10722.24;2025-01-01
191;2025-07-19;Paid Social;5552.33;16504.23;170674;2487;166;6.67;23251.74;160;44;5064;0.0146;0.0667;1.4088;6747.51;2025-07-01
118;2025-01-05;Search;8730.86;12923.88;208768;8620;768;8.91;80976.03;160;43;4689;0.0413;0.0891;6.2656;68052.15;2025-01-01
69;2025-03-22;Paid Social;10844.27;12779.44;591656;16595;550;3.31;48009.80;160;44;5219;0.0280;0.0331;3.7568;35230.36;2025-03-01
45;2025-05-11;Paid Social;12440.56;5059.78;441182;19051;1394;7.32;272021.21;160;44;5080;0.0432;0.0732;53.7615;266961.43;2025-05-01
71;2025-02-19;Paid Social;6499.77;9695.86;141751;7919;777;9.81;80225.93;160;44;5064;0.0559;0.0981;8.2742;70530.07;2025-02-01
100;2025-06-06;Search;11391.37;17875.44;107545;3625;270;7.45;52398.95;160;44;5080;0.0337;0.0745;2.9313;34523.51;2025-06-01
157;2025-01-29;Search;10034.90;7192.11;384402;11869;821;6.92;100624.34;160;42;4840;0.0309;0.0692;13.9909;93432.23;2025-01-01
68;2025-02-04;Email;12448.42;4508.87;175885;6949;510;7.34;60364.40;160;43;4689;0.0395;0.0734;13.3879;55855.53;2025-02-01
163;2025-03-27;Orgânico;10405.18;12097.66;475037;28292;914;3.23;87794.16;160;43;4689;0.0596;0.0323;7.2571;75696.50;2025-03-01
111;2025-05-19;Search;18615.41;9486.83;554471;14967;1354;9.05;111499.31;160;44;5064;0.0270;0.0905;11.7531;102012.48;2025-05-01
109;2025-05-16;Email;18205.40;12565.37;348512;4826;364;7.54;19561.62;160;44;5219;0.0138;0.0754;1.5568;6996.25;2025-05-01
96;2025-06-03;Paid Social;15320.45;14994.65;482498;11998;486;4.05;56487.74;160;44;5064;0.0249;0.0405;3.7672;41493.09;2025-06-01
18;2025-05-30;Paid Social;15259.46;19487.58;585590;30150;2098;6.96;322292.12;160;43;4689;0.0515;0.0696;16.5383;302804.54;2025-05-01
75;2025-05-14;Search;10323.58;9145.32;245716;4731;393;8.31;22950.07;160;44;5080;0.0193;0.0831;2.5095;13804.75;2025-05-01
13;2025-04-27;Paid Social;8913.40;11970.64;585534;9302;591;6.35;24983.77;160;43;4689;0.0159;0.0635;2.0871;13013.13;2025-04-01
104;2025-03-30;Search;7199.07;15798.48;230760;11871;696;5.86;123572.09;160;44;5219;0.0514;0.0586;7.8218;107773.61;2025-03-01
81;2025-05-26;Paid Social;6375.56;10036.58;367320;16387;1275;7.78;221223.94;160;44;5064;0.0446;0.0778;22.0418;211187.36;2025-05-01
60;2025-03-25;Search;18006.75;17989.08;64153;2230;213;9.55;18165.13;160;44;5080;0.0348;0.0955;1.0098;176.05;2025-03-01
97;2025-07-07;Paid Social;17554.46;17511.05;380388;21385;1288;6.02;47742.79;160;42;4840;0.0562;0.0602;2.7264;30231.74;2025-07-01
12;2025-03-29;Orgânico;18300.21;4354.96;200168;11152;721;6.47;105005.58;160;42;4840;0.0557;0.0647;24.1117;100650.62;2025-03-01
25;2025-07-11;Email;15157.53;14229.78;317552;12710;1011;7.95;179346.70;160;44;5080;0.0400;0.0795;12.6036;165116.92;2025-07-01
175;2025-03-25;Paid Social;13717.44;4043.37;194931;2513;80;3.18;9459.51;160;44;5080;0.0129;0.0318;2.3395;5416.14;2025-03-01
167;2025-02-14;Paid Social;9196.45;9907.69;116358;4699;327;6.96;22443.92;160;42;4840;0.0404;0.0696;2.2653;12536.23;2025-02-01
40;2025-07-09;Search;14835.84;15162.27;498396;13847;1208;8.72;63258.74;160;44;5080;0.0278;0.0872;4.1721;48096.47;2025-07-01
78;2025-01-04;Orgânico;12237.81;15004.56;77632;3618;190;5.25;29485.79;160;43;4689;0.0466;0.0525;1.9651;14481.23;2025-01-01
98;2025-05-04;Paid Social;18003.03;15993.86;368408;21571;2071;9.60;114357.19;160;43;4689;0.0586;0.0960;7.1501;98363.33;2025-05-01
155;2025-05-23;Orgânico;10917.83;19487.91;528446;26061;1909;7.33;322681.74;160;44;5080;0.0493;0.0733;16.5580;303193.83;2025-05-01
15;2025-04-14;Search;19001.54;17301.94;561937;13319;1168;8.77;86205.51;160;44;5080;0.0237;0.0877;4.9824;68903.57;2025-04-01
89;2025-07-19;Paid Social;19613.72;7777.86;334260;15134;1188;7.85;142915.00;160;44;5219;0.0453;0.0785;18.3746;135137.14;2025-07-01
31;2025-03-30;Search;17306.40;14186.31;82154;2953;121;4.10;22157.44;160;44;5064;0.0359;0.0410;1.5619;7971.13;2025-03-01
86;2025-04-05;Search;16719.44;19780.11;184869;10978;676;6.16;33141.80;160;44;5064;0.0594;0.0616;1.6755;13361.69;2025-04-01
174;2025-02-13;Paid Social;11249.59;6221.20;217292;5976;474;7.93;83787.43;160;44;5219;0.0275;0.0793;13.4680;77566.23;2025-02-01
149;2025-03-04;Paid Social;15453.88;17133.78;257606;15298;973;6.36;83284.56;160;44;5219;0.0594;0.0636;4.8608;66150.78;2025-03-01
162;2025-07-06;Search;8989.07;5396.64;84911;1558;84;5.39;12451.27;160;42;4840;0.0183;0.0539;2.3072;7054.63;2025-07-01
137;2025-05-11;Search;13340.08;17477.02;187717;9088;470;5.17;22616.78;160;42;4840;0.0484;0.0517;1.2941;5139.76;2025-05-01
21;2025-03-29;Paid Social;19163.77;13439.29;395266;6657;571;8.58;50709.91;160;44;5064;0.0168;0.0858;3.7733;37270.62;2025-03-01
37;2025-07-09;Email;5584.45;18567.54;415060;9242;494;5.35;67136.73;160;42;4840;0.0223;0.0535;3.6158;48569.19;2025-07-01
177;2025-07-09;Search;6241.23;11570.66;212491;11514;387;3.36;13296.99;160;42;4840;0.0542;0.0336;1.1492;1726.33;2025-07-01
9;2025-04-13;Search;14746.61;16111.99;152974;2842;221;7.78;43252.98;160;44;5219;0.0186;0.0778;2.6845;27140.99;2025-04-01
14;2025-04-10;Search;5229.57;11619.37;488774;18977;1356;7.15;47746.01;160;44;5219;0.0388;0.0715;4.1092;36126.64;2025-04-01
121;2025-05-15;Paid Social;8805.23;10060.36;364997;7901;309;3.91;45653.64;160;44;5064;0.0216;0.0391;4.5380;35593.28;2025-05-01
39;2025-06-24;Search;10048.31;12377.64;224944;5496;226;4.11;34946.20;160;44;5219;0.0244;0.0411;2.8233;22568.56;2025-06-01
87;2025-02-17;Paid Social;6701.97;12585.45;228954;13096;542;4.14;41114.73;160;42;4840;0.0572;0.0414;3.2668;28529.28;2025-02-01
154;2025-05-31;Email;5867.96;7281.24;499589;28725;1864;6.49;193947.64;160;44;5219;0.0575;0.0649;26.6366;186666.40;2025-05-01
72;2025-04-14;Orgânico;5802.28;18307.48;280203;4718;461;9.77;33321.74;160;42;4840;0.0168;0.0977;1.8201;15014.26;2025-04-01
127;2025-05-31;Paid Social;16163.17;9285.58;183554;10454;399;3.82;70907.83;160;42;4840;0.0570;0.0382;7.6363;61622.25;2025-05-01
36;2025-01-15;Search;10658.89;11214.57;82265;3303;128;3.88;8424.01;160;44;5064;0.0402;0.0388;0.7512;-2790.56;2025-01-01
84;2025-07-09;Email;8190.92;5352.27;225399;7769;775;9.98;137644.74;160;44;5219;0.0345;0.0998;25.7171;132292.47;2025-07-01
83;2025-06-11;Paid Social;13305.55;17892.82;548716;12337;606;4.91;78483.21;160;43;4689;0.0225;0.0491;4.3863;60590.39;2025-06-01
1;2025-04-13;Search;9671.20;16113.30;527272;12356;445;3.60;27127.22;160;44;5064;0.0234;0.0360;1.6835;11013.92;2025-04-01
80;2025-07-10;Search;6249.27;6511.64;159945;6867;576;8.39;63755.86;160;44;5080;0.0429;0.0839;9.7911;57244.22;2025-07-01
49;2025-03-14;Paid Social;5587.79;7346.09;64382;744;55;7.39;3961.61;160;44;5219;0.0116;0.0739;0.5393;-3384.48;2025-03-01
92;2025-03-23;Orgânico;16055.53;15528.26;429862;16505;1281;7.76;65021.88;160;42;4840;0.0384;0.0776;4.1873;49493.62;2025-03-01
182;2025-05-09;Search;16664.03;15935.59;137955;6609;569;8.61;68685.37;160;42;4840;0.0479;0.0861;4.3102;52749.78;2025-05-01
24;2025-05-10;Search;17014.24;16554.69;393054;15671;1421;9.07;52319.18;160;44;5219;0.0399;0.0907;3.1604;35764.49;2025-05-01
43;2025-02-24;Paid Social;10109.37;17473.46;252967;9693;295;3.04;17861.11;160;43;4689;0.0383;0.0304;1.0222;387.65;2025-02-01
44;2025-03-05;Email;8910.42;16302.68;352775;11924;597;5.01;42018.27;160;44;5219;0.0338;0.0501;2.5774;25715.59;2025-03-01
161;2025-03-12;Email;8440.92;16284.47;377073;15335;554;3.61;53931.54;160;44;5064;0.0407;0.0361;3.3118;37647.07;2025-03-01
164;2025-01-28;Paid Social;8899.25;18912.23;62175;1341;47;3.50;4995.06;160;44;5219;0.0216;0.0350;0.2641;-13917.17;2025-01-01
117;2025-05-03;Search;15576.27;15789.16;197313;5117;429;8.38;61922.87;160;42;4840;0.0259;0.0838;3.9219;46133.71;2025-05-01
129;2025-02-06;Search;8562.60;4120.55;143501;8595;670;7.80;23561.09;160;44;5219;0.0599;0.0780;5.7179;19440.54;2025-02-01
119;2025-02-10;Paid Social;9953.79;13384.57;296726;16111;1341;8.32;238140.39;160;44;5219;0.0543;0.0832;17.7922;224755.82;2025-02-01
126;2025-02-17;Paid Social;17341.86;11971.96;485165;17682;1126;6.37;152048.32;160;44;5064;0.0364;0.0637;12.7004;140076.36;2025-02-01
48;2025-01-21;Paid Social;19049.72;9558.61;176108;3653;176;4.82;20008.95;160;43;4689;0.0207;0.0482;2.0933;10450.34;2025-01-01
32;2025-02-18;Paid Social;14772.27;12877.05;263942;3259;298;9.14;30304.38;160;42;4840;0.0123;0.0914;2.3534;17427.33;2025-02-01
124;2025-06-11;Search;16114.61;13720.88;201878;2233;163;7.30;23822.80;160;44;5219;0.0111;0.0730;1.7362;10101.92;2025-06-01
141;2025-04-13;Paid Social;18786.74;19956.09;324486;7118;409;5.75;80212.92;160;44;5064;0.0219;0.0575;4.0195;60256.83;2025-04-01
99;2025-02-10;Orgânico;17577.21;4487.55;518276;29652;1760;5.94;347999.73;160;44;5219;0.0572;0.0594;77.5478;343512.18;2025-02-01
185;2025-07-09;Search;10651.08;19854.87;257990;13103;466;3.56;78384.73;160;44;5080;0.0508;0.0356;3.9479;58529.86;2025-07-01
193;2025-05-17;Email;5205.08;16008.03;491501;11442;408;3.57;29127.93;160;43;4689;0.0233;0.0357;1.8196;13119.90;2025-05-01
150;2025-04-06;Paid Social;10763.03;15495.32;555815;17446;651;3.73;93412.56;160;44;5080;0.0314;0.0373;6.0284;77917.24;2025-04-01
176;2025-01-30;Email;18787.65;5867.14;493676;28857;2756;9.55;307186.29;160;44;5064;0.0585;0.0955;52.3571;301319.15;2025-01-01
120;2025-01-28;Paid Social;11516.78;13031.34;69816;2848;210;7.37;12624.25;160;44;5080;0.0408;0.0737;0.9688;-407.09;2025-01-01
102;2025-02-14;Paid Social;10949.77;10354.62;63224;3302;162;4.91;31072.90;160;42;4840;0.0522;0.0491;3.0009;20718.28;2025-02-01
94;2025-02-22;Orgânico;15587.47;6363.83;150158;1756;86;4.90;16233.25;160;44;5219;0.0117;0.0490;2.5509;9869.42;2025-02-01
29;2025-02-27;Email;17309.59;19687.40;148723;4601;337;7.32;37991.26;160;44;5219;0.0309;0.0732;1.9297;18303.86;2025-02-01
198;2025-06-01;Search;18697.49;14140.14;267215;13487;611;4.53;28864.58;160;43;4689;0.0505;0.0453;2.0413;14724.44;2025-06-01
192;2025-06-04;Paid Social;7007.78;17247.05;306713;16523;1341;8.12;244954.02;160;42;4840;0.0539;0.0812;14.2027;227706.97;2025-06-01
160;2025-06-09;Search;10824.03;15315.68;522327;17430;1154;6.62;106512.42;160;44;5080;0.0334;0.0662;6.9545;91196.74;2025-06-01
143;2025-05-17;Search;15431.17;13215.97;360914;10008;720;7.19;128180.22;160;43;4689;0.0277;0.0719;9.6989;114964.25;2025-05-01
33;2025-02-28;Paid Social;8100.27;5456.03;314480;5759;524;9.10;40379.82;160;43;4689;0.0183;0.0910;7.4010;34923.79;2025-02-01
136;2025-06-24;Paid Social;19668.51;4890.46;307009;18176;1560;8.58;219506.99;160;44;5064;0.0592;0.0858;44.8847;214616.53;2025-06-01
200;2025-04-28;Search;15891.81;9059.15;77856;2922;156;5.34;11489.71;160;44;5080;0.0375;0.0534;1.2683;2430.56;2025-04-01
50;2025-06-16;Search;11269.19;13274.40;134291;3103;210;6.77;37385.77;160;44;5080;0.0231;0.0677;2.8164;24111.37;2025-06-01
165;2025-03-07;Email;11798.61;9130.28;366915;20964;1211;5.78;85233.21;160;44;5080;0.0571;0.0578;9.3352;76102.93;2025-03-01
187;2025-04-26;Search;10894.84;10067.66;588884;12478;852;6.83;163958.05;160;42;4840;0.0212;0.0683;16.2856;153890.39;2025-04-01
85;2025-01-14;Email;19192.92;13556.45;512120;10785;645;5.98;41920.49;160;44;5080;0.0211;0.0598;3.0923;28364.04;2025-01-01
55;2025-01-14;Orgânico;13638.87;10404.81;482882;12898;1256;9.74;72595.62;160;44;5080;0.0267;0.0974;6.9771;62190.81;2025-01-01
16;2025-06-01;Paid Social;12515.60;8924.44;461597;17406;945;5.43;102670.38;160;44;5064;0.0377;0.0543;11.5044;93745.94;2025-06-01
128;2025-03-03;Search;15215.59;18939.07;501282;25033;970;3.87;123193.55;160;43;4689;0.0499;0.0387;6.5047;104254.48;2025-03-01
